,Adj Close,Close,High,Low,Open,Volume,Daily_Return,Log_Return,SMA_20,SMA_50,SMA_200,RSI,EMA_20,MACD,MACD_Signal,Volatility,BB_Middle,BB_Upper,BB_Lower,ATR,DayOfWeek,Month,Quarter,Target
2010-05-12,1242.699951171875,1242.699951171875,1246.5,1227.0999755859375,1242.699951171875,213,0.018689996148466115,0.018517484352124334,1172.2099914550781,1143.03599609375,,82.68229104578435,1180.2533586328068,22.228086382916445,16.279884035494906,0.010022855179101195,1172.2099914550781,1231.191020975105,1113.2289619350513,18.271432059151785,2,5,2,0
2010-05-13,1228.800048828125,1228.800048828125,1240.0,1228.699951171875,1235.300048828125,37,-0.011185244137687733,-0.01124826939014631,1175.6649963378907,1144.757998046875,,74.15448493984115,1184.8768529371227,23.307665898079676,17.68544040801186,0.010538059970415188,1175.6649963378907,1239.4595862193687,1111.8704064564126,18.500008719308035,3,5,2,0
2010-05-14,1227.4000244140625,1227.4000244140625,1227.4000244140625,1227.4000244140625,1227.4000244140625,99,-0.0011393427396081401,-0.0011399922839632573,1180.2199951171874,1146.6539990234376,,73.43059749496275,1188.9266787920694,23.776193019116363,18.90359093023276,0.009100753308353223,1180.2199951171874,1245.1787104697323,1115.2612797646425,17.978585379464285,4,5,2,1
2010-05-17,1227.699951171875,1227.699951171875,1235.9000244140625,1225.199951171875,1233.300048828125,49,0.0002443594197871768,0.0002443295688869575,1184.8449951171874,1148.5119970703124,,72.02940121907494,1192.61937139967,23.89624468700049,19.90212168158631,0.009070586954128265,1184.8449951171874,1249.478364690365,1120.2116255440098,17.164306640625,0,5,2,0
2010-05-18,1214.300048828125,1214.300048828125,1216.0999755859375,1208.199951171875,1214.300048828125,73,-0.010914639469488785,-0.010974641144063931,1188.6299987792968,1150.3259985351563,,63.99743143064227,1194.6841978214277,22.64904230607499,20.451505806484043,0.009662671807752867,1188.6299987792968,1250.674918838615,1126.5850787199786,17.871442522321427,1,5,2,0
2010-05-19,1192.5999755859375,1192.5999755859375,1192.5999755859375,1192.5999755859375,1192.5999755859375,75,-0.017870437593352162,-0.018032042052982835,1190.85,1151.737998046875,,57.018561238492154,1194.485700465667,19.68272072556192,20.29774879029962,0.010661173312125856,1190.85,1249.9094194233369,1131.790580576663,18.900015694754465,2,5,2,0
2010-05-20,1187.800048828125,1187.800048828125,1191.800048828125,1179.4000244140625,1187.800048828125,297,-0.004024758390133498,-0.004032879527918756,1193.125,1153.337998046875,,52.32631126302117,1193.848971738282,16.75147495131114,19.588494022501926,0.010625035089478752,1193.125,1247.6405956455772,1138.6094043544228,18.921439034598215,3,5,2,0
2010-05-21,1175.699951171875,1175.699951171875,1175.699951171875,1175.699951171875,1175.699951171875,177,-0.010186981948845597,-0.010239224347209393,1194.2549987792968,1154.6919970703125,,47.999997209817536,1192.1204935891003,13.298764916840582,18.33054820136966,0.010806745908341313,1194.2549987792968,1246.1513633275697,1142.3586342310239,19.057163783482142,4,5,2,1
2010-05-24,1193.800048828125,1193.800048828125,1193.800048828125,1193.800048828125,1193.800048828125,14,0.015395167481472516,0.015277864293391445,1196.270001220703,1156.537998046875,,57.0391314043483,1192.2804512309121,11.885979775040369,17.0416345161038,0.011270848604889763,1196.270001220703,1244.5038339863038,1148.0361684551024,18.671456473214285,0,5,2,1
2010-05-25,1197.800048828125,1197.800048828125,1200.0,1195.5999755859375,1197.800048828125,9,0.0033506448621161145,0.0033450439592239783,1198.0750061035155,1158.3919995117187,,56.55369752610893,1192.8061271925515,10.96273238730464,15.82585409034397,0.011208465431455455,1198.0750061035155,1243.4807309761575,1152.6692812308736,17.828595842633927,1,5,2,1
2010-05-26,1213.300048828125,1213.300048828125,1213.300048828125,1213.300048828125,1213.300048828125,237497,0.012940390188800333,0.012857378706691411,1200.1750061035157,1160.2140014648437,,54.817873349413354,1194.7579292530825,11.35092623010678,14.930868518296533,0.011402109944280106,1200.1750061035157,1244.2316272848882,1156.1183849221432,16.364310128348215,2,5,2,0
2010-05-27,1211.9000244140625,1211.9000244140625,1218.5,1205.4000244140625,1211.699951171875,109434,-0.0011538979293825857,-0.0011545641821727596,1202.3500061035156,1161.972001953125,,50.59937724838671,1196.3905097446043,11.41402856132163,14.227500526901553,0.01137967640430027,1202.3500061035156,1244.0327602683356,1160.6672519386957,16.142874581473215,3,5,2,1
2010-05-28,1212.199951171875,1212.199951171875,1214.800048828125,1201.0999755859375,1210.4000244140625,12895,0.00024748473617486333,0.00024745411687931155,1203.9550048828125,1163.6680004882812,,53.954403577024244,1197.8961708329157,11.357319091400086,13.65346423980126,0.011221206414579101,1203.9550048828125,1244.4865627328545,1163.4234470327706,15.635733468191964,4,5,2,1
2010-06-01,1224.800048828125,1224.800048828125,1228.199951171875,1209.300048828125,1224.800048828125,4547,0.010394405348778557,0.010340754973076925,1206.060009765625,1166.0160009765625,,51.721724151833925,1200.4584449276977,12.188596452599313,13.360490682360872,0.011400030102713253,1206.060009765625,1246.315644875606,1165.8043746556439,14.621442522321429,1,6,2,0
2010-06-02,1220.5999755859375,1220.5999755859375,1225.800048828125,1213.199951171875,1220.5999755859375,2799,-0.003429190949335803,-0.003435084100971177,1208.660009765625,1168.4419995117187,,41.06711297467511,1202.376685942768,12.365932172651355,13.16157898041897,0.011013144516165262,1208.660009765625,1245.2815685479525,1172.0384509832977,13.621451241629464,2,6,2,0
2010-06-03,1208.300048828125,1208.300048828125,1224.0,1201.0,1208.300048828125,1552,-0.010076951502401954,-0.010128067664845416,1210.3450134277343,1170.5380004882813,,41.605248319410066,1202.9408157413734,11.382757372380638,12.805814658811304,0.01132337334549926,1210.3450134277343,1243.2840866676747,1177.405940187794,14.264308384486608,3,6,2,1
2010-06-04,1216.199951171875,1216.199951171875,1220.4000244140625,1196.9000244140625,1207.5999755859375,1070,0.0065380303107756,0.006516750094044506,1211.310009765625,1173.09,,45.64538282719074,1204.2035905442783,11.112937332668253,12.467239193582696,0.010631293579468713,1211.310009765625,1243.7171412121754,1178.9028783190745,15.842878069196429,4,6,2,1
2010-06-07,1239.300048828125,1239.300048828125,1244.699951171875,1211.0,1239.300048828125,859,0.018993667639923606,0.018815539932685865,1212.7750122070313,1176.022001953125,,53.83094003724995,1207.5461103808352,12.617639538148069,12.497319262495772,0.011171980213001182,1212.7750122070313,1247.499057626488,1178.0509667875747,17.485726492745535,0,6,2,1
2010-06-08,1244.0,1244.0,1252.0999755859375,1234.0999755859375,1241.5,763,0.003792423938270062,0.0037852508285350526,1214.955010986328,1178.8180029296875,,60.40641573994867,1211.017909392184,14.027671393324454,12.803389688661508,0.01097017544129767,1214.955010986328,1251.8165398266835,1178.0934821459725,17.378583635602677,1,6,2,0
2010-06-09,1228.5,1228.5,1238.199951171875,1222.0,1237.0,446,-0.012459807073954998,-0.012538081337890961,1215.385009765625,1181.182001953125,,63.15018033301467,1212.6828704024522,13.736070466259434,12.989925844181094,0.010863963215999176,1215.385009765625,1252.687426946245,1178.082592585005,17.400006975446427,2,6,2,0
2010-06-10,1220.800048828125,1220.800048828125,1233.5,1215.0999755859375,1232.800048828125,488,-0.006267766521672824,-0.006287491434216247,1214.2900146484376,1183.5080029296876,,61.83642945586821,1213.455935014421,12.736830666770857,12.939306808699047,0.010056790258798525,1214.2900146484376,1249.4399802652329,1179.1400490316423,17.771440778459823,3,6,2,1
2010-06-11,1228.9000244140625,1228.9000244140625,1229.5999755859375,1218.0,1228.9000244140625,481,0.0066349731831292225,0.0066130586301318735,1214.2950134277344,1185.8200024414064,,69.64551833443473,1214.9268006715297,12.454953313152146,12.842436109589668,0.009879902227563306,1214.2950134277344,1249.4536948810482,1179.1363319744205,17.7357177734375,4,6,2,0
2010-06-14,1223.300048828125,1223.300048828125,1232.699951171875,1217.699951171875,1223.199951171875,989,-0.004556900866372393,-0.004567315189193386,1214.0900146484375,1187.78400390625,,62.001636875792116,1215.7242528769198,11.645450743624906,12.603039036396718,0.009930984376993537,1214.0900146484375,1248.973701220015,1179.20632807686,17.5142822265625,0,6,2,1
2010-06-15,1233.199951171875,1233.199951171875,1236.0,1222.4000244140625,1222.5999755859375,251,0.008092783412568139,0.008060212449386287,1214.3650146484374,1189.7900024414062,,63.7422189535298,1217.3886050954868,11.668249193854308,12.416081067888237,0.010099790015147887,1214.3650146484374,1249.7830797644563,1178.9469495324186,18.042855398995535,1,6,2,0
2010-06-16,1229.300048828125,1229.300048828125,1229.300048828125,1229.300048828125,1229.300048828125,318,-0.003162424990403201,-0.003167436023780156,1215.1150146484374,1191.67400390625,,56.825955629621916,1218.523028308119,11.242036405856197,12.18127213548183,0.00979194081822992,1215.1150146484374,1251.1570599028134,1179.0729693940614,17.214276994977677,2,6,2,1
2010-06-17,1247.5,1247.5,1251.0999755859375,1233.9000244140625,1233.9000244140625,266,0.01480513336774436,0.014696607232111584,1217.8600158691406,1193.5780029296875,,63.28360928283496,1221.282739897822,12.231842589587359,12.191386226302937,0.009248365191869421,1217.8600158691406,1255.0269154956259,1180.6931162426554,17.835702078683035,3,6,2,1
2010-06-18,1257.199951171875,1257.199951171875,1261.5,1242.9000244140625,1247.699951171875,130,0.0077755119614228985,0.007745438458949523,1221.330010986328,1195.6780029296874,,65.69041396746486,1224.703426685827,13.641722825998158,12.481453546241983,0.009200362928166334,1221.330010986328,1259.6218518133114,1183.0381701593446,18.185695103236608,4,6,2,0
2010-06-21,1239.699951171875,1239.699951171875,1264.800048828125,1232.0,1257.4000244140625,219,-0.013919822366909695,-0.014017611627572136,1224.530010986328,1197.2500024414062,,55.023582770172936,1226.1316671130696,13.19485722402942,12.624134281799472,0.009512050771373537,1224.530010986328,1257.0239341262686,1192.0360878463875,19.178562709263392,0,6,2,1
2010-06-22,1239.9000244140625,1239.9000244140625,1242.800048828125,1232.0999755859375,1239.9000244140625,172,0.00016138844080648695,0.00016137541909309116,1226.835009765625,1198.8160034179687,,56.687493972601345,1227.4429392369736,12.710340361760927,12.641375497791763,0.009039900420783868,1226.835009765625,1256.5740778002169,1197.0959417310332,19.0428466796875,1,6,2,0
2010-06-23,1234.0999755859375,1234.0999755859375,1245.0999755859375,1226.9000244140625,1233.9000244140625,100,-0.004677835885087522,-0.004688811199894869,1228.6500061035156,1200.442001953125,,59.36138830939314,1228.07694269878,11.723203992079107,12.457741196649234,0.009151298372115929,1228.6500061035156,1255.1862745657982,1202.113737641233,18.699986049107142,2,6,2,1
2010-06-24,1245.5,1245.5,1248.0999755859375,1230.699951171875,1236.4000244140625,253,0.009237520978517155,0.009195116025985885,1230.2600036621093,1202.172001953125,,60.368042932870736,1229.7362814893725,11.725612442115562,12.311315445742501,0.008943473950771219,1230.2600036621093,1256.7822231322973,1203.7377841919213,18.264273507254465,3,6,2,1
2010-06-25,1255.800048828125,1255.800048828125,1256.9000244140625,1243.699951171875,1246.699951171875,159,0.008269810379867515,0.00823580285986029,1232.4550048828125,1204.09400390625,,56.42024566103337,1232.2185450454442,12.415530508153097,12.33215845822462,0.009052281565325074,1232.4550048828125,1259.8320142871082,1205.0779954785169,16.799996512276785,4,6,2,0
2010-06-28,1238.199951171875,1238.199951171875,1238.199951171875,1238.199951171875,1238.199951171875,351,-0.014015047755949639,-0.01411418591172865,1233.7550048828125,1206.132001953125,,47.94906193993514,1232.788202771771,11.410580684086653,12.147842903397029,0.009719828835017786,1233.7550048828125,1259.5030360417397,1208.0069737238853,16.771432059151785,0,6,2,1
2010-06-29,1242.0,1242.0,1245.0,1228.5,1242.0,417,0.0030690106428516994,0.0030643108430572184,1234.6150024414062,1208.2680029296876,,55.20431961539836,1233.665516793507,10.796329524066323,11.87754022753089,0.00948663741228013,1234.6150024414062,1260.2524013413708,1208.9776035414416,16.378574916294642,1,6,2,1
2010-06-30,1245.5,1245.5,1246.199951171875,1236.699951171875,1245.5,73,0.0028180354267310914,0.0028140722088110495,1235.8600036621094,1210.4060034179688,,59.840617996762944,1234.7926104322207,10.471245800129282,11.596281342050569,0.009444885470391523,1235.8600036621094,1261.046147260653,1210.6738600635658,15.74285888671875,2,6,2,0
2010-07-01,1206.300048828125,1206.300048828125,1242.4000244140625,1204.5,1206.300048828125,50,-0.03147326469038536,-0.03197919165330109,1235.7600036621093,1211.5680053710937,,42.784170143904234,1232.0790331365927,6.970158506409234,10.671056774922302,0.011711635338767762,1235.7600036621093,1261.4183397808945,1210.101667543324,17.842860630580358,3,7,3,1
2010-07-02,1207.4000244140625,1207.4000244140625,1211.5999755859375,1200.800048828125,1201.4000244140625,169,0.0009118590246315339,0.000911443533751355,1235.3200073242188,1212.8700048828125,,44.77316667776883,1229.7286513534946,4.235456730362785,9.383936766010399,0.0116130478644832,1235.3200073242188,1262.6387278876496,1208.001286760788,17.542855398995535,4,7,3,0
2010-07-06,1194.800048828125,1194.800048828125,1211.800048828125,1190.5,1207.300048828125,52,-0.010435626413087151,-0.010490459373536166,1233.0950073242188,1213.7040063476563,,37.59693467978633,1226.4021177796499,1.039490543068041,7.715047521421927,0.010881326237951953,1233.0950073242188,1265.7720494790967,1200.417965169341,18.092860630580358,1,7,3,1
2010-07-07,1198.5999755859375,1198.5999755859375,1198.5999755859375,1198.5999755859375,1198.5999755859375,18,0.0031803871798796735,0.0031753404461197904,1230.8250061035155,1214.606005859375,,40.07755051475456,1223.754294713582,-1.1731895551074558,5.93740010611605,0.010865708963103562,1230.8250061035155,1266.4840003553138,1195.1660118517173,18.085719517299108,2,7,3,0
2010-07-08,1195.800048828125,1195.800048828125,1203.300048828125,1189.300048828125,1195.800048828125,93,-0.0023359976763254187,-0.0023387303754459944,1229.190008544922,1215.2880078125,,31.44295296132134,1221.091985581634,-3.1167571277474053,4.126568659343359,0.0105749267936369,1229.190008544922,1268.1442489759868,1190.2357681138571,17.528581891741073,3,7,3,1
2010-07-09,1209.5999755859375,1209.5999755859375,1213.0,1195.0,1209.5999755859375,22,0.011540329649038172,0.011474247961861998,1228.6300048828125,1216.0540063476562,,33.4030796785312,1219.9975084391867,-3.5031277965399568,2.600629368166696,0.01087946505972274,1228.6300048828125,1268.4054585966394,1188.8545511689856,17.485726492745535,4,7,3,0
2010-07-12,1198.5,1198.5,1198.5,1198.5,1198.5,45,-0.009176567303219918,-0.009218931367245903,1227.1100036621094,1216.656005859375,,34.96352147011861,1217.9501266830737,-4.651386312602881,1.1502262320127805,0.010915471185571807,1227.1100036621094,1269.1036074874562,1185.1163998367626,15.935721261160714,0,7,3,1
2010-07-13,1213.300048828125,1213.300048828125,1217.4000244140625,1205.199951171875,1213.300048828125,53,0.012348810035982538,0.012273185427453303,1226.6100036621094,1217.3200073242188,,41.22691956805139,1217.5072621254596,-4.317381125934617,0.05670476042330108,0.011289564278746528,1226.6100036621094,1269.030572698022,1184.1894346261968,16.521432059151785,1,7,3,0
2010-07-14,1206.800048828125,1206.800048828125,1213.800048828125,1202.4000244140625,1212.0,54,-0.005357289819841404,-0.005371691556160925,1225.2900085449219,1217.8020092773438,,41.03744586784179,1216.4875275257134,-4.525013744630996,-0.8596389405875585,0.011160071985751913,1225.2900085449219,1268.4831034547515,1182.0969136350923,16.035723005022323,2,7,3,1
2010-07-15,1208.0999755859375,1208.0999755859375,1208.0999755859375,1208.0999755859375,1208.0999755859375,32,0.0010771683006434163,0.0010765885711429397,1224.2300048828124,1218.5920092773438,,36.84948334665349,1215.6887130552586,-4.532423904016241,-1.5941959332732951,0.011157536151969922,1224.2300048828124,1268.0448089953845,1180.4152007702403,14.885716029575892,3,7,3,0
2010-07-16,1188.0,1188.0,1188.0,1188.0,1188.0,46,-0.016637675682584896,-0.016777636394284045,1221.2550048828125,1218.860009765625,,27.697316536859674,1213.0516927642816,-6.089994885842998,-2.4933557237872357,0.011056274973252662,1221.2550048828125,1266.4746073236588,1176.0354024419662,15.378566196986608,4,7,3,0
2010-07-19,1181.699951171875,1181.699951171875,1182.199951171875,1180.0,1181.699951171875,4,-0.005303071404145654,-0.005317182597859029,1217.4800048828124,1218.5560083007813,,29.921777666725674,1210.0658126126236,-7.743480377713013,-3.5433806545723914,0.010807865489757549,1217.4800048828124,1262.6706180759477,1172.2893916896771,14.692844935825892,0,7,3,1
2010-07-20,1191.5,1191.5,1191.5,1191.5,1191.5,8,0.008293178668922208,0.00825897921406558,1215.0700073242188,1218.1860083007812,,32.78796835318748,1208.29763998285,-8.168931151405332,-4.46849075393898,0.010771810897411428,1215.0700073242188,1260.411942369032,1169.7280722794055,14.214276994977679,1,7,3,1
